Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"7,12333364431567E-19","0,000517086726119178","0,00428451360506727",0,0,0,"0,00232245365402225","2,18426696019626E-08","-3,56490329324233E-40","1,01177820037674E-41","1,52010394282833E-07","1,66764997206505E-41","1,52010394282833E-07",0,0,0,0,0,0,package://spot_bot/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://spot_bot/meshes/base_link.STL,,BODY-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
R_F_T,"-0,011056","-0,012401","-0,0070526",0,0,0,"0,0005931","3,5457E-09","3,7182E-25","-2,7193E-26","8,0307E-09",0,"8,0307E-09",0,0,0,0,0,0,package://spot_bot/meshes/R_F_T.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/R_F_T.STL,,RIGHT_LEG_UP-2,Origin_r_f_t,Axis_r_f_t,r_f_t,revolute,"0,006","0,042436","0,00056823","1,7502",0,"-3,1416",base_link,1,0,0,0,0,-1,1,,,,,,,,
R_F_D,"-0,003662","-0,022776","0,018007",0,0,0,"0,00011293","4,5428E-10","-1,223E-27","-3,4407E-26","5,2968E-10","-1,6156E-26","5,2968E-10",0,0,0,0,0,0,package://spot_bot/meshes/R_F_D.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/R_F_D.STL,,LEFT_LEG_DOWN-2,Origin_r_f_d,Axis_r_f_d,r_f_d,revolute,"-0,0096545","-0,049066","-0,027905","-0,25941",0,0,R_F_T,1,0,0,0,0,-1,1,,,,,,,,
R_B_T,"-0,011056","-0,012401","-0,0070526",0,0,0,"0,0005931","3,5457E-09","4,4684E-25","3,4581E-25","8,0307E-09",0,"8,0307E-09",0,0,0,0,0,0,package://spot_bot/meshes/R_B_T.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/R_B_T.STL,,RIGHT_LEG_UP-1,Origin_r_b_t,Axis_r_b_t,r_b_t,revolute,"0,006","-0,051005","0,00046595","1,7305",0,"-3,1416",base_link,1,0,0,0,0,-1,1,,,,,,,,
R_B_D,"-0,003662","-0,022776","0,018007",0,0,0,"0,00011293","4,5428E-10","2,2014E-27","1,976E-26","5,2968E-10","1,2925E-26","5,2968E-10",0,0,0,0,0,0,package://spot_bot/meshes/R_B_D.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/R_B_D.STL,,LEFT_LEG_DOWN-4,Origin_r_b_d,Axis_r_b_d,r_b_d,revolute,"-0,0096745","-0,049066","-0,027905","-0,23407",0,0,R_B_T,1,0,0,0,0,-1,1,,,,,,,,
L_F_T,"0,0097554","-0,011859","-0,0067444",0,0,0,"0,00062019","4,454E-09","4,6677E-25","-5,2784E-26","7,1439E-09","1,034E-25","7,1439E-09",0,0,0,0,0,0,package://spot_bot/meshes/L_F_T.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/L_F_T.STL,,LEFT_LEG_UP-2,Origin_l_f_t,Axis_l_f_t,l_f_t,revolute,"-0,0085","0,042436","0,00056823","1,7568",0,"3,1416",base_link,1,0,0,0,0,-1,1,,,,,,,,
L_F_D,"0,0039296","-0,022776","0,018007",0,0,0,"0,00011293","4,5428E-10","-1,4282E-27","8,3244E-26","5,2968E-10","6,4623E-27","5,2968E-10",0,0,0,0,0,0,package://spot_bot/meshes/L_F_D.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/L_F_D.STL,,LEFT_LEG_DOWN-1,Origin_l_f_d,Axis_l_f_d,l_f_d,revolute,"0,007304","-0,049066","-0,027905","-0,27292",0,0,L_F_T,1,0,0,0,0,-1,1,,,,,,,,
L_B_T,"0,0097554","-0,011859","-0,0067444",0,0,0,"0,00062019","4,454E-09","4,295E-25","-1,1051E-26","7,1439E-09",0,"7,1439E-09",0,0,0,0,0,0,package://spot_bot/meshes/L_B_T.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/L_B_T.STL,,LEFT_LEG_UP-1,Origin_l_b_t,Axis_l_b_t,l_b_t,revolute,"-0,0085","-0,051005","0,00046595","1,7332",0,"3,1416",base_link,1,0,0,0,0,-1,1,,,,,,,,
L_B_D,"0,0039296","-0,022776","0,018007",0,0,0,"0,00011293","4,5428E-10","-1,0299E-27","3,9114E-26","5,2968E-10","-9,6935E-27","5,2968E-10",0,0,0,0,0,0,package://spot_bot/meshes/L_B_D.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://spot_bot/meshes/L_B_D.STL,,LEFT_LEG_DOWN-3,Origin_l_b_d,Axis_l_b_d,l_b_d,revolute,"0,007304","-0,049066","-0,027905","-0,23561",0,0,L_B_T,1,0,0,0,0,-1,1,,,,,,,,
